"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
150, 5.118399858470000e-01, 5.122968826768075e-02, 8.202898380987558e-01, 9.749547868162659e-01, -3.540512840969048e-02, 2.478991065841092e+00
151, 5.276100039480000e-01, 5.060679015188103e-02, 8.693328464443009e-01, 9.775091543744988e-01, -4.178387344753060e-02, 2.608842538925283e+00
152, 5.433599948880000e-01, 4.988235759262745e-02, 8.846013409982643e-01, 9.774840897644981e-01, -4.818249682940667e-02, 2.649269845876640e+00
153, 5.590599775310000e-01, 4.905654675834108e-02, 8.788223174769128e-01, 9.769815912964673e-01, -5.464704499204120e-02, 2.633938443478253e+00
154, 5.747100114820000e-01, 4.812880790184960e-02, 8.713596327513858e-01, 9.765844005040724e-01, -6.116700199575671e-02, 2.614223111761967e+00
155, 5.902799963950000e-01, 4.710112441575996e-02, 8.713731321025837e-01, 9.760927532163294e-01, -6.769943391776106e-02, 2.614239367270848e+00
156, 6.057599782940000e-01, 4.597525725882809e-02, 8.781780028319229e-01, 9.754947575013287e-01, -7.419803420709413e-02, 2.632173198610094e+00
157, 6.211299896240000e-01, 4.475461374997524e-02, 8.877047377653629e-01, 9.743963757932492e-01, -8.058732628919625e-02, 2.657182357077537e+00
158, 6.363800168040000e-01, 4.344283093244291e-02, 8.971890682181219e-01, 9.728331889967418e-01, -8.681460365370118e-02, 2.681983410164174e+00
159, 6.514999866490000e-01, 4.204442737423237e-02, 9.062622481219098e-01, 9.707948152359022e-01, -9.282153366415671e-02, 2.705594817508715e+00
160, 6.664699912070000e-01, 4.056580941546768e-02, 9.156616565179527e-01, 9.683682348567523e-01, -9.855814978565783e-02, 2.729999536076799e+00
161, 6.812700033190000e-01, 3.901450791129436e-02, 9.255204158587881e-01, 9.655265919306344e-01, -1.039641171146304e-01, 2.755547608882167e+00
162, 6.958900094030001e-01, 3.739797722647786e-02, 9.355630880739768e-01, 9.623194573614983e-01, -1.089879892181071e-01, 2.781524865901807e+00
163, 7.103199958800001e-01, 3.572443593799641e-02, 9.455422044665238e-01, 9.587268789233884e-01, -1.135717126913365e-01, 2.807266054931467e+00
164, 7.245299816130000e-01, 3.400525843781237e-02, 9.554625582126416e-01, 9.548086405316066e-01, -1.176750170131793e-01, 2.832800384575986e+00
165, 7.385200262070000e-01, 3.224893424306594e-02, 9.653185587844069e-01, 9.505501106289670e-01, -1.212481789326401e-01, 2.858107180592909e+00
166, 7.522799968720000e-01, 3.046558306679969e-02, 9.750746138684829e-01, 9.459935948239708e-01, -1.242558394849461e-01, 2.883101891620593e+00
167, 7.657799720760000e-01, 2.866835243278730e-02, 9.846878113380068e-01, 9.412155973837476e-01, -1.266743641901765e-01, 2.907689063261073e+00
168, 7.790099978450000e-01, 2.686810137666463e-02, 9.940575864899072e-01, 9.361571296668353e-01, -1.284666309251305e-01, 2.931579571782583e+00
169, 7.919700145720000e-01, 2.507435478364855e-02, 1.003204689104011e+00, 9.309800163384105e-01, -1.296328916247634e-01, 2.954870938749538e+00
170, 8.046399950980000e-01, 2.329929152260496e-02, 1.012042888979784e+00, 9.257037674958941e-01, -1.301648377831097e-01, 2.977332764307058e+00
171, 8.170099854470000e-01, 2.155344035996102e-02, 1.020501661857369e+00, 9.203619934371354e-01, -1.300684841672363e-01, 2.998780245635169e+00
